indx,glott_code,style,form,t1
indx093,abee1242,D,sika,?i??a?-??
indx092,abid1235,D,sika,si?ka?-le?be?
indx094,abro1238,D,sika,si?ka?-k??k????
indx095,abur1243,D,sika,o?su?ko?-m?ple?
indx096,adio1239,D,sika,si?ka?´
indx097,alla1248,D,sika,a??s??k??
indx091,anyi1245,D,sika,e?si?ka?-ma??la??
indx098,atti1239,D,sika,?i?ka? na??
indx099,avik1243,D,sika,a????k??
indx017,azer1256,B.1,kanye,"kany?, kanyny?"
indx018,azer1256,B.2,sanye,al-saye
indx023,bala1301,B.2,sanye,-san„u
indx117,bamb1269,B.2,sani,sanou
indx071,bank1259,B.1,KANYE,ka?n?n?e?
indx100,baou1238,D,sika,si?ka?-??kwl??
indx020,bass1258,B.1,"kanye, mandak",ka??
indx163,beng1286,B.2,suate,suat??
indx072,bent1238,B.1,KANYE,ka?????
indx014,biss1248,B.2,"sarma, bala",salma
indx140,boko1266,A.2,m??vua / vua,vua
indx154,boko1267,K,goli,go?:l?
indx060,bond1248,B.1,KANYE,ka???e?
indx142,busa1253,A.2,wura,wura
indx084,dalo1238,J,lolo,l?l?
indx167,dann1241,B.2,sanu,se??
indx016,dyul1238,B.2,sanye,séanu
indx090,ebri1238,D.2,???ci?,???ci?
indx044,egaa1242,D.1,sika,a?s??k??
indx169,gagu1242,D.1,sika,sika
indx082,godi1239,D.1,sika,sikaa
indx166,guro1248,B.1,KANYE,ca?
indx013,hain1253,B.1,kanye,k·nÝ
indx051,haus1257,X,ginarwa,Ginarwa
indx002,humb1243,A.2,wura,ura
indx069,jams1239,B.1,KANYE,"ka???,ka??a"
indx009,jena1242,B.1,kanye,kanu
indx010,jena1242,A.3,buro,m?˜ buro˜
indx034,kaby1243,C,DAHAB,ddheb
indx035,kaby1243,X,lwiz,lwiz
indx005,koyr1240,A.2,wura,ura–x
indx089,krob1245,D.2,sika,si?ka?-pr????
indx024,mand1419,A,wura,"uwëru, uoru"
indx119,mand1436,B.2,sani,sanoo
indx030,mane1267,B.2,SANI,séanéin
indx012,maty1235,B.2,sanye,s·n·_
indx162,maty1235,B.2,sanu,sa?nnu
indx049,molo1266,X,ogaro,og?ro
indx058,momb1254,B.1,KANYE,ka??e?
indx147,mwan1250,B.1,KANYE,c?n n
indx070,nang1261,B.1,KANYE,ka????
indx025,nucl1347,A.1,wura,wurrus
indx026,nucl1347,A.2,wura,"oor, urus, wurus"
indx027,nucl1347,A.1,wura,wurus w-
indx028,nucl1347,B,KANYE,x?´´méaa
indx087,nzim1238,D.2,sika,e?zu?ka? k??k??l??
indx068,perg1234,B.1,KANYE,ka????
indx043,sere1260,A.1.c,wura,wurus
indx004,soni1259,B.1,kanye,kaNe
indx160,sout2844,B.2,sanu,sa?na?
indx042,taha1241,A.2,wura,ôurer‚
indx019,tama1365,A.2.b,wura,uragh
indx047,tama1365,A.2.b,oragh,ora??S?a ur??Za
indx036,taya1257,A.1.b,ouro,ur?gh
indx031,tidi1241,A.1.a,wura,ur?
indx032,tidi1241,C,DAHAB,eddheb
indx066,togo1254,B.1,KANYE,ka????:
indx052,tomm1242,B.1,KANYE,ka??e?
indx073,toro1253,B.1,KANYE,ka?????
indx073,toro1253,A.2,ouro,u?ra??
indx164,tour1242,B.2,sanu,sa??
indx001,tuar1240,A.2,wura,ura?
indx021,wame1240,B.2,sanye,sae´nu´
indx165,wann1242,B.1,KANYE,ca?
indx006,west2500,B.2,sanye,sáni
indx041,west2500,Y,yara,"y?ara, y?arafa?"
indx062,yand1257,B.1,KANYE,ka????
indx065,yorn1234,B.1,KANYE,ka??a?
indx152,yoru1245,A.2,wura,"wúr?, i?s?u?u"
indx003,zarm1239,A.2,wura,ouro
indx029,zarm1239,A.2,ouro,úr?
indx033,zarm1239,A.2,wura,hura
